"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"77","7.3421","7.3238","7.2475","7.5038","7.7266","7.9951","8.166","8.1416","8.3064","8.163","8.1111","7.9463","7.751","7.7083","7.6503","7.6747","7.8731","7.8578","7.873","7.7663","7.87","7.8822","7.986","8.1477"
"78","8.2026","8.1233","8.2087","8.0836","7.9768","7.8914","7.8242","7.8792","7.9463","7.7541","7.7602","7.6961","7.6503","7.6472","7.6259","7.5893","7.7388","7.7357","7.8639","7.6961","7.7449","7.8517","7.8487","7.7663"
"79","8.0134","8.0317","7.9402","7.8304","7.9341","8.0867","8.3003","8.0561","9.9512","8.5535","8.1752","8.0958","8.0928","7.9737","7.9036","7.7113","7.8456","7.809","7.7266","7.6991","7.5435","7.5587","7.5465","7.5069"
"80","7.4947","7.5465","7.4825","7.5526","7.4336","7.6961","7.5709","7.6869","7.6716","7.8212","7.5984","7.3665","7.278","7.3818","7.3574","8.0622","7.8395","7.9066","7.8639","7.931","7.7632","7.7357","7.6503","7.513"
"81","7.5801","7.632","7.7876","7.9738","7.867","7.8975","7.9646","8.0287","7.9402","8.0653","8.6604","7.6411","7.4062","7.5557","6.7135","5.6851","5.5539","5.6637","5.7705","5.6515","5.5691","5.4745","5.4898","5.5355"
"82","5.5447","5.56","5.8529","6.0208","5.9445","6.0726","6.1672","6.1306","6.2405","6.0909","6.1245","6.1733","6.1855","6.2099","6.1764","6.1703","6.2344","6.2527","6.4419","6.0665","6.0818","6.1093","6.1703","5.9688"
"83","6.1184","6.0421","5.9689","6.0177","5.8163","5.9353","5.975","6.1367","6.3564","6.4297","6.2771","6.3747","6.4266","6.3808","6.332","6.3167","6.21","6.0299","6.5578","6.7714","6.9332","6.686","6.4144","6.2557"
"84","6.0818","6.3106","6.3503","6.4113","6.1642","6.5883","6.3381","6.4571","7.696","13.9762","26.5029","0","0","0","0.7446","6.6494","6.1245","5.9658","5.9475","5.801","5.8346","5.8071","5.7491","5.7888"
"85","5.9109","5.9383","5.9567","5.9414","5.8133","5.7827","5.9902","6.1642","6.152","6.1093","6.9027","7.3085","7.2658","7.1346","7.3207","7.3299","7.2383","6.9362","7.0156","7.0369","7.2017","6.9667","7.1407","7.0949"
"86","7.1742","7.5038","7.3451","7.6747","7.3879","7.6106","7.3695","7.6167","7.7418","7.5648","7.5953","7.4886","7.4367","7.5557","7.5008","7.6137","7.7876","7.6961","7.9433","7.7693","7.5832","7.8456","7.7296","7.7724"
"87","7.6106","7.7235","7.9188","7.8121","7.8914","7.9951","8.0867","7.8212","7.6533","7.7083","7.4","6.9424","6.9667","7.1712","7.1407","7.0766","7.217","7.0369","7.1865","7.3512","7.4519","7.4276","7.3909","7.7418"
"88","7.6747","7.4641","7.6289","7.4794","7.3055","7.1895","6.9637","6.9393","6.7836","6.8325","7.0583","7.3513","6.6402","7.0553","7.0186","6.9606","7.1987","7.0766","7.0583","7.2536","7.1987","6.9881","7.0339","6.924"
"89","6.8813","6.9149","6.8538","6.8325","7.1376","7.3878","7.1712","7.281","7.397","7.3299","7.3665","7.4245","7.3848","7.4611","7.3818","7.4703","7.5191","7.3512","7.5587","7.7662","7.5374","7.4703","7.3634","7.4977"
"90","7.5923","7.7419","7.5343","7.458","7.5252","7.1682","7.1468","7.159","7.1773","7.2566","7.3116","7.2536","7.2506","7.2139","7.3146","7.339","7.5069","7.4489","7.4336","7.2567","7.4489","7.2719","7.2628","7.3543"
"91","7.1529","7.0858","7.4184","7.4977","7.2475","7.2628","7.1742","7.3878","7.4824","7.3543","7.0186","7.2475","7.3329","7.0674","6.9606","6.9546","7.0674","7.3146","7.2109","7.156","7.2322","7.0979","7.4031","7.5404"
"92","7.8639","8.1416","8.1508","8.1263","7.7846","7.7327","7.5404","7.3177","7.2353","8.3674","7.7296","7.5282","8.4193","8.3522","8.52","7.693","8.2026","8.6939","8.5719","8.2057","8.0745","8.4742","8.4681","8.1965"
"93","8.1172","8.4193","8.163","8.5535","8.4925","8.1263","8.3491","8.2392","8.1416","7.9036","7.9249","7.8608","8.0714","8.1691","8.5474","8.3247","8.2148","8.462","8.1508","8.3735","8.2453","8.285","8.1782","8.1904"
"94","8.1782","8.4559","8.108","8.4223","8.3643","8.4589","9.0022","9.0876","8.8892","8.7336","8.8282","8.8984","8.7366","8.9014","8.6329","8.5322","8.6054","8.3552","8.3704","8.3949","8.819","8.5413","8.5322","8.3155"
"95","8.5108","8.0287","7.7205","8.4254","8.3491","7.9249","7.931","8.2362","8.5932","8.5902","8.8587","9.0509","8.5963","8.4345","8.3704","8.4864","8.9198","8.7885","8.8038","9.1456","8.8068","8.5993","8.4437","8.0256"
"96","8.2972","8.3278","8.0195","8.0867","7.8517","7.8608","8.1416","8.581","8.3308","8.1508","8.4864","8.224","8.1019","8.1446","8.1324","8.0989","8.1782","8.0684","8.3399","8.2545","8.0714","8.1507","7.8975","7.7449"
"97","7.9158","8.1569","8.3399","8.401","8.0623","7.8975","7.6777","7.7724","7.6839","7.8883","8.4223","8.5322","8.6176","8.4681","7.7327","8.05","7.8944","7.8853","7.9219","8.0104","8.0989","8.1752","7.928","7.7266"
"98","7.4306","7.7083","7.9402","8.2728","8.3216","7.989","7.8609","7.5618","7.7235","7.8456","7.7479","7.8608","7.8547","8.0501","7.9432","8.1294","8.1355","7.9005","7.9829","7.9921","8.0561","8.1904","7.7968","7.9188"
"99","8.2911","8.1996","8.1996","8.0348","7.8761","7.8395","7.9982","8.1172","9.5148","11.4037","11.834","11.535","11.5044","12.1697","9.9146","8.7946","8.6451","8.9045","8.9961","9.0815","8.9533","8.639","8.517","8.404"
"100","8.2789","8.9655","8.6756","8.4315","8.523","8.1508","8.5414","8.5047","8.8587","9.5576","9.4721","9.4751","9.5301","9.6552","10.003","9.585","9.7254","9.7498","9.7498","9.3042","9.3287","9.5331","9.3592","9.5453"
"101","9.8017","9.6888","9.6308","9.5575","9.7071","9.524","9.5514","9.6521","9.0784","8.9197","10.0305","9.5758","9.9512","9.9268","9.6613","9.7925","9.4538","8.9808","8.8312","9.1639","8.9594","8.7977","8.932","8.6421"
"102","8.52","8.3918","8.2515","8.2392","8.2301","8.404","8.3064","8.0195","8.3247","8.2301","8.4651","8.4193","8.2606","8.4407","8.3399","8.4193","8.581","8.3186","8.4925","8.7244","8.639","8.4101","8.5139","8.4467"
"103","8.3155","8.4254","8.5017","8.3552","8.3583","8.6298","8.5047","8.2148","8.2576","9.9817","10.1892","10.1984","9.9848","10.1129","9.7986","10.0366","10.1983","10.3051","10.4394","10.6439","10.473","10.4944","10.5859","10.418"
"104","10.2685","10.2228","10.238","10.8514","10.5005","10.7812","10.9155","10.9216","11.0498","11.0406","9.9359","9.3836","9.1181","9.2157","9.2096","9.3409","9.765","9.6582","9.5453","10.1129","10.0824","10.0488","9.7711","9.6277"
"105","9.6308","9.765","9.5758","9.643","9.6369","10.0458","9.5606","9.8505","9.7223","9.7528","9.9665","9.8017","9.9481","10.3601","8.8434","8.4834","8.3308","8.4162","8.3735","8.2637","8.0134","8.1294","7.989","7.7235"
"106","7.8853","7.7785","7.6533","7.7205","7.8609","7.7693","7.7876","7.6594","7.5191","7.3543","7.6167","7.7205","7.1254","7.5343","7.0156","7.5465","7.1621","7.4306","7.3116","7.159","7.4123","7.1864","7.5221","7.3421"
"107","7.4886","7.336","7.2109","7.1559","7.1712","7.2689","7.4123","7.3787","7.4428","7.2689","7.1651","7.2872","7.3146","7.3909","7.5557","7.3848","7.3818","7.4886","7.1926","7.2292","7.5313","7.9463","7.3421","7.3299"
"108","7.3421","7.1102","7.2353","7.281","7.1498","7.278","7.0827","7.1132","7.2505","7.3909","7.5252","7.1285","7.2628","7.162","7.22","7.4977","7.6472","7.5587","7.4794","7.4764","7.632","7.4397","7.5404","7.394"
"109","7.5465","7.3055","7.3268","7.6106","7.4458","7.4611","7.7082","7.6106","7.4794","7.9554","7.5923","7.4153","7.4642","7.5191","7.7876","7.6381","7.632","7.516","7.4947","7.7052","7.5404","7.9493","7.635","7.6411"
"110","7.4214","7.4611","7.4703","7.5923","7.5526","7.5801","7.7144","7.635","7.6411","7.5191","7.5801","7.5862","7.3848","7.1285","7.5252","7.6686","7.7906","7.5587","7.6747","7.6167","7.4428","7.9554","7.8029","7.8456"
"111","7.8944","7.635","7.2719","7.1346","6.921","6.866","6.924","6.6311","6.6372","6.6219","6.7928","6.744","6.6555","6.6341","6.6799","6.6463","6.628","6.6524","6.7836","6.6891","6.7043","6.7501","6.686","6.7684"
"112","6.6616","6.7287","6.686","7.0858","7.1193","7.0217","7.1682","7.2933","7.3391","6.8813","6.8264","6.6738","6.5822","6.5365","6.6097","6.6738","6.6524","6.805","6.7104","6.6189","6.6677","6.567","6.5395","6.744"
"113","7.0918","6.9149","6.9881","6.9881","6.7562","6.7593","6.9698","7.1956","7.2536","7.6411","7.2505","7.4855","7.8151","8.1691","7.5252","7.6991","7.9188","7.6991","7.4855","7.6533","7.6808","7.696","7.751","7.7388"
"114","7.6564","7.1132","6.9576","6.9667","7.0888","6.9027","6.8111","6.8172","6.8813","6.7165","6.9301","6.8844","6.9729","7.0522","7.1468","6.9026","6.9789","7.2566","7.339","7.4214","7.6167","7.4855","7.5221","7.4306"
"115","7.5282","7.2414","7.1651","7.4276","7.4947","7.2231","7.4702","7.9554","7.635","7.7357","7.4245","7.2719","7.2841","8.1782","8.3033","7.5343","7.5923","7.4092","7.5313","7.7571","7.9188","7.6808","7.5923","7.632"
"116","7.6472","7.6198","7.6472","7.5191","7.3085","7.3726","7.5008","7.6076","7.6595","7.4062","7.4123","7.2872","7.1803","7.4031","7.3024","7.2719","7.2292","7.1285","7.3787","7.5343","7.3146","7.2933","7.2414","7.3329"
"117","7.2719","7.1102","7.0034","7.1346","7.278","7.1987","7.2322","7.2017","7.3238","7.1926","7.217","7.1895","7.4397","7.8792","7.9799","8.0989","9.0632","8.4742","7.7724","6.9363","7.1071","7.3512","7.3451","7.4245"
"118","7.4367","7.3054","7.5313","7.7998","7.8822","7.6503","7.5191","7.3634","7.3604","7.2475","7.1315","7.5648","7.1468","7.1407","7.3146","7.217","7.1681","7.0888","7.3238","7.6442","7.5648","7.7906","7.7601","8.105"
"119","8.1599","8.1813","8.108","8.1813","8.2179","8.1172","7.9951","8.1935","8.2393","7.812","7.7876","7.6717","7.3695","7.1865","7.3482","7.4581","7.6472","8.047","7.9463","7.9188","8.166","8.2545","8.0409","7.812"
"120","7.8792","7.9554","8.2148","7.9554","7.867","7.9707","7.7266","7.812","7.632","7.9066","8.4589","8.282","8.1508","7.7388","7.4398","6.9027","6.9362","6.8081","6.7104","7.3329","7.4519","7.6747","7.9036","7.5496"
"121","7.5526","7.4397","7.4702","7.9707","7.8731","7.7571","7.5404","7.2872","7.3237","7.278","7.1559","7.1956","7.217","7.3512","8.8312","8.9808","8.7488","7.9982","7.2475","6.9576","7.0552","7.2048","7.2292","6.985"
"122","7.3207","7.3268","7.397","7.2353","7.3451","7.22","7.162","7.1041","7.1712","6.866","6.686","6.6768","6.451","6.4358","6.3045","6.3076","6.4052","6.4632","6.6769","6.8111","6.8599","6.9301","6.8844","6.9484"
"123","6.9545","6.9149","6.7775","6.8172","6.9973","6.8691","7.1407","7.1498","6.8813","6.8447","6.7379","6.6707","7.0736","7.2445","6.9606","7.0064","6.9179","7.22","6.982","6.9637","6.7775","6.7989","6.8844","6.8477"
"124","6.8081","6.8996","6.9393","7.0857","6.9606","7.0186","7.0064","6.9912","7.0125","6.9332","7.0247","6.5365","6.4846","6.4846","6.7104","6.5365","6.6768","6.393","6.5303","6.4907","6.4266","6.3716","6.4052","6.3778"
"125","6.5334","6.5212","6.4815","6.747","6.5639","6.866","6.7501","6.7989","6.6433","6.5242","8.5444","8.9594","8.9869","8.697","8.7946","8.6146","8.7733","8.9442","8.7214","8.9869","9.0205","8.996","8.7305","8.5474"
"126","8.6298","8.5597","8.8374","8.6817","8.5017","8.6695","8.9045","8.8465","8.8709","8.7641","8.8221","8.8557","8.7031","8.6634","8.8374","8.5291","8.5535","8.5535","8.6054","8.4468","8.5749","8.6695","8.4162","8.5078"
"127","8.4101","8.5322","8.6085","8.4772","8.3369","8.3826","8.3857","8.5871","8.4254","8.2545","8.4559","8.5291","8.4193","8.3979","8.3888","8.4864","8.7031","8.6054","8.6542","8.8892","8.9686","9.0693","8.9472","8.8892"
"128","8.9289","9.0174","8.9625","8.8618","9.0235","9.3073","9.2523","9.7101","9.9878","9.8291","9.6857","9.6674","9.9817","10.0183","9.8688","9.4904","9.3164","9.3103","9.8474","9.9146","10.2105","9.9481","10.0427","9.8413"
"129","9.8322","9.9634","10.0946","10.0641","9.704","9.4477","9.878","10.0244","9.9726","9.8901","9.8963","9.9786","9.7467","9.8413","10.0397","9.6948","9.3286","9.347","9.3317","9.7254","9.823","10.4394","10.3265","10.3357"
"130","10.2044","10.2533","10.1953","10.1617","10.0641","10.0518","9.9237","9.8413","9.7254","10.1495","6.2191","5.7583","5.6546","5.4684","5.4318","5.505","5.3616","5.3067","5.3677","5.3067","5.4257","5.5844","5.5142","5.3952"
"131","5.8132","6.7867","6.2435","6.0879","6.1154","6.0025","6.0909","5.9475","5.978","6.1733","6.271","6.0421","5.856","5.7614","5.6943","5.679","5.6271","5.6637","5.6667","5.856","5.8255","5.9658","5.9811","6.1581"
"132","6.1398","6.271","6.2466","6.1916","6.2038","6.1764","6.1428","6.3442","6.332","6.6524","6.628","6.7012","6.7318","6.7256","6.6524","6.5334","6.1794","5.9933","5.7492","5.6729","5.7736","5.6912","5.6027","5.8346"
"133","5.9933","6.1031","6.1916","6.213","6.1703","6.1398","6.155","5.978","6.0055","5.7858","6.0574","5.7095","5.9262","6.1367","6.1153","6.1062","6.0543","6.274","6.2161","6.0879","6.1154","6.0696","6.0665","6.1245"
"134","6.1001","6.1825","6.3869","6.3656","6.2618","6.1764","6.3442","6.2191","6.2527","6.1947","6.2527","6.0391","5.7675","6.0726","6.1428","5.9963","5.6546","5.3128","5.148","5.3921","5.5356","5.5447","5.7003","5.6027"
"135","5.4654","5.6393","5.917","5.8499","5.8743","6.0726","6.1489","6.1031","6.0268","5.8407","5.5905","5.6881","5.6912","5.8773","5.8285","5.7553","5.7553","5.7186","5.8926","5.7858","5.7309","5.856","5.9048","6.1886"
"136","6.0299","6.0879","6.0696","6.036","5.7492","5.7522","5.5752","5.6271","5.56","5.5356","5.743","5.5752","5.7003","5.6241","5.7308","5.6698","5.5752","5.5966","5.7064","5.7034","5.7339","5.7003","5.6485","5.6149"
"137","5.6179","5.798","5.8895","5.7309","5.8468","5.7736","5.8041","5.6851","5.6606","5.5172","5.4959","5.3403","5.5173","5.7064","5.6759","5.322","5.0595","5.2853","5.3433","5.2212","5.2731","5.2853","5.3067","5.2822"
"138","5.3494","5.3433","5.444","5.3433","5.4013","5.3433","5.267","5.0839","5.3342","5.386","5.5661","5.5295","5.5935","5.5935","5.5569","5.328","5.264","5.2792","5.209","5.2151","5.1785","5.0839","5.1022","4.9863"
"139","4.9924","5.0351","5.0717","5.0107","4.9588","4.9344","4.9619","5.1206","4.7635","4.9344","5.5142","5.8224","6.3625","6.4663","6.5273","6.4449","6.2099","6.2313","6.2435","6.4114","6.3595","6.387","6.4907","6.3534"
"140","6.4541","6.1733","6.4205","6.8386","6.8264","6.5792","6.4174","6.4541","6.3198","6.2344","6.1306","7.4642","11.5288","6.3869","3.3445","4.4523","4.8184","4.5224","4.3302","4.1868","4.1654","4.1746","4.0952","4.0708"
"141","4.0555","4.0403","4.1593","4.1318","4.3699","4.4767","4.5224","4.5896","4.5316","4.4614","3.8236","0","0","0","0","0","0","0","0","0","0","0","0","0"
"142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.0665","0","0","0","0","0","0","0","0","0"
"155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
