"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"170","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"183","0","0","0","0","0","0","0","0","0","0","7.2566","0","0","0","0","0","0","0","0","0","0","0","0","0"
"184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"190","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"200","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"204","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0"
"205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"207","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"208","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"210","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"211","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"215","0","0","0","0","0","0","0","0","0","0","0","1.7852","0","0","0","0","0","0","0","0","0","0","0","0"
"216","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"219","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"220","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"221","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"224","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"225","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"227","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"228","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"230","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"231","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"236","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"237","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"238","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"239","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"241","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"242","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"245","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"247","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"248","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"249","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"252","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"253","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"257","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"259","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"263","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"266","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267","0","0","0","0","0","0","0","0","0","0","0","0","0","7.4397","7.339","8.0287","7.0583","5.5234","5.1511","5.1206","5.7919","5.5417","5.3159","4.6262"
"268","4.0586","4.3241","4.5072","4.3698","4.6262","4.5346","5.0656","5.3036","5.2395","5.3677","4.6933","4.8001","4.3515","4.7482","4.9436","4.6201","4.3882","4.0586","4.382","4.5407","4.7788","4.3668","4.1654","3.8908"
"269","3.7229","4.022","3.9884","3.6344","3.5429","3.9884","4.0495","4.2691","4.141","4.9863","4.7299","4.672","4.8032","4.2875","4.1227","4.7391","4.44","4.4004","4.2997","3.9304","4.3333","3.7351","4.0403","4.2173"
"270","4.6445","4.6231","5.8651","5.5356","5.0778","5.029","5.3097","5.0046","4.5194","4.5133","6.039","5.5172","6.1031","6.0604","6.2588","5.8621","5.9689","5.8285","5.3128","5.5599","5.6942","5.9536","5.9353","5.3402"
"271","5.679","5.9536","6.4785","6.6768","6.0543","5.7156","6.5639","6.2344","5.9719","5.9536","5.6301","5.5264","6.2527","5.7492","7.2811","7.1224","6.5243","6.689","6.9667","6.2527","6.8752","5.8926","6.0818","5.8224"
"272","5.8438","6.8325","5.856","5.7095","6.1092","6.3961","7.7876","6.6951","6.4113","6.9698","7.3878","6.4357","6.0177","5.7949","6.152","7.7296","9.9542","0","0","0","0","0","0","0"
"273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"274","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"275","6.4937","6.4266","6.2466","6.2191","6.2923","6.274","6.3228","6.4541","6.4327","6.4541","6.8752","7.0064","6.8813","6.9942","6.7745","7.1803","7.1559","6.8904","6.9942","7.22","7.6778","8.3705","8.5383","8.4101"
"276","8.7977","8.6878","8.5658","8.7794","8.3613","8.1691","7.6594","7.9402","7.989","7.5221","7.278","7.159","6.924","6.9881","7.2414","7.2292","7.6991","7.6869","7.8029","7.6075","7.2353","7.0156","7.0614","7.275"
"277","7.159","7.4764","7.2566","7.2566","7.0247","7.3817","7.22","7.3299","7.6686","7.3787","7.4275","7.5801","7.5221","7.632","7.5862","7.4489","7.3634","7.0247","6.9362","7.5709","7.8944","7.928","7.8029","7.9158"
"278","7.5252","7.4184","7.2627","6.9942","6.9911","6.9057","7.04","7.0735","7.1987","6.9454","7.2719","7.4825","7.3299","7.6533","7.8517","7.8975","8.1935","8.4284","8.2515","8.4589","8.5993","8.3857","8.3735","8.816"
"279","8.4681","8.0348","7.8059","6.3625","7.2292","6.7836","9.4904","12.6885","32.307","46.3045","7.1468","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"281","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"282","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"283","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"284","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"285","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"287","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"288","0","0","0","0","0","0","0","0","0","0","0","0","0","7.7296","5.2548","5.5386","5.5325","5.2701","4.8306","4.559","4.6048","4.7726","5.0564","4.7055"
"289","4.7208","4.7971","4.6964","5.7705","5.325","5.2914","4.8825","4.9344","6.4693","6.0238","5.8956","5.9048","5.6607","5.6881","5.6607","6.1581","5.8926","5.6088","5.856","6.2435","6.2313","6.6189","7.0247","7.1987"
"290","7.2475","7.5801","7.7235","8.7672","9.1822","9.4233","9.1181","8.755","7.9494","6.271","5.7553","5.502","5.4349","5.0717","5.1724","5.0565","5.0137","5.2823","5.2182","5.2365","5.7828","6.0238","6.1672","6.744"
"291","6.2405","6.0391","6.3991","6.9118","6.7287","6.3656","6.1733","5.9414","5.8529","6.3808","6.5304","6.0818","8.3247","6.8782","6.8996","6.7958","6.8752","6.152","6.2771","6.0757","5.8255","6.1214","6.802","6.9759"
"292","6.1672","6.0513","6.2557","5.8804","6.3137","6.4815","7.458","7.87","7.0064","6.7653","7.5557","7.0888","6.5975","6.7836","7.3787","4.8611","6.9027","6.8691","7.2749","7.0736","6.3625","6.4144","6.6158","6.8538"
"293","6.7226","7.0034","6.9087","6.5761","6.5884","7.0736","7.4092","7.635","7.3665","6.7684","6.6738","6.509","6.3961","6.3503","6.1367","5.8102","5.3555","5.7064","6.0543","6.1367","6.097","6.4052","6.4754","6.5731"
"294","6.2435","5.5843","5.737","5.4348","5.2914","5.56","6.155","6.5182","6.5365","6.1428","5.1358","4.9985","4.5743","4.4339","4.2264","4.3241","4.5804","4.6536","4.8093","4.6201","4.7147","4.3668","4.6597","4.7727"
"295","5.3799","5.4226","5.2243","5.2426","5.5996","5.6241","5.7308","5.4013","5.0931","5.2121","5.7248","5.682","5.5508","5.3463","5.2823","5.4531","6.1092","6.6646","7.0003","6.3991","6.3473","6.4937","6.6372","6.3625"
"296","6.3595","6.091","5.9536","5.9567","6.509","7.6717","7.6442","7.0491","6.9881","7.1925","6.4114","6.1886","6.0329","5.8072","5.9353","5.682","5.6881","5.9292","5.8285","6.0421","5.978","5.9811","6.036","5.9536"
"297","4.9039","5.4684","5.4135","5.6057","5.7858","6.2283","5.9292","6.2221","6.141","6.0756","6.152","6.2466","5.9506","4.8001","2.8318","5.5996","5.5966","5.5844","5.4959","5.5478","5.6881","5.8346","5.4928","5.3097"
"298","4.9741","4.9496","5.0168","5.383","5.6637","5.9505","5.4959","5.3037","5.8529","5.9017","6.0665","6.2038","5.9414","5.7247","6.3106","6.3656","5.8773","5.859","5.8011","5.7919","5.7766","5.6607","5.6942","5.4501"
"299","5.1816","6.9576","7.9432","7.394","5.4135","5.3171","4.91","5.2762","5.9292","5.4501","5.3372","15.2481","13.2194","42.8532","16.8477","5.9323","8.4443","5.9536","5.1724","4.9039","4.5499","4.5896","4.4675","4.2148"
"300","4.2936","4.1471","4.1654","4.4034","4.5041","4.5957","4.4095","4.8154","5.4348","5.9597","5.9017","6.1062","5.8865","5.5661","5.4928","5.4532","5.6393","5.5722","6.2374","6.5395","6.4083","6.3168","6.4052","6.0695"
"301","6.1703","6.0513","6.3595","5.7278","5.8956","6.0757","6.3473","6.7891","6.5255","6.4937","6.6189","6.7232","6.5426","6.7562","6.7348","6.5883","6.4358","9.3165","6.6646","6.094","5.8743","5.5936","5.3372","5.1083"
"302","5.0626","5.0168","5.361","5.3006","8.2637","5.9994","5.4867","5.6637","5.3281","5.4745","5.4837","5.5203","5.3036","5.5771","5.5172","5.5203","5.6607","5.3829","5.7034","5.8834","5.8071","5.8956","6.1001","6.0787"
"303","5.6851","5.7492","5.6759","5.798","6.0482","5.8773","5.6698","5.563","5.6088","5.5905","7.9707","8.5505","8.5902","8.5383","8.6268","8.6512","8.5597","8.3271","8.1385","8.0073","8.3918","8.0775","8.4711","8.3766"
"304","8.227","8.7031","8.0745","8.2667","7.9921","8.2972","7.8212","7.8761","7.8242","8.5291","7.577","7.8792","7.8914","5.1266","7.275","7.7479","7.6991","7.513","7.5099","7.1773","7.1956","6.9881","7.0491","6.9515"
"305","6.9698","7.0156","6.8404","6.5639","6.683","6.5822","6.8074","6.6573","6.7074","6.7623","6.6005","6.7196","6.8447","6.8331","6.9332","6.9667","6.5334","6.4449","6.271","6.2435","5.8773","5.9383","5.9231","6.0787"
